,station_id,latitude,longitude,elevation,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,cloud_coverage,air_temperature,dew_point_temperature,altimeter,current_wx1_symbol,current_wx2_symbol,current_wx3_symbol,remarks,air_pressure_at_sea_level,eastward_wind,northward_wind,mens,cb,tcu,altimeter_hpa
2025-11-18 17:00:00,SBSP,-23.62,-46.63,803,330.0,13.0,,9999.0,,,,BKN,2100.0,,,,,,,6,23.0,19.0,29.8,0,0,0,,1005.73,6.500000000000005,-11.258330249197698,METAR SBSP 181700Z 33013KT 9999 BKN021 23/19 Q1009=,0,0,1009.0
2025-11-18 18:00:00,SBSP,-23.62,-46.63,803,310.0,12.0,,9999.0,,,,BKN,2600.0,,,,,,,6,25.0,18.0,29.77,0,0,0,,1004.09,9.192533317427738,-7.713451316238471,METAR SBSP 181800Z 31012KT 9999 BKN026 25/18 Q1008=,0,0,1008.0
2025-11-18 18:23:00,SBSP,-23.62,-46.63,803,310.0,20.0,33.0,1900.0,RA,,,BKN,2600.0,,,,,,,6,23.0,18.0,29.8,63,0,0,,1005.73,15.320888862379562,-12.855752193730785,SPECI SBSP 181823Z 31020G33KT 1900 R17/P2000 RA BKN026 23/18 Q1009=,0,0,1009.0
2025-11-18 18:35:00,SBSP,-23.62,-46.63,803,290.0,15.0,,9999.0,,,,SCT,1300.0,BKN,2600.0,,,,,6,20.0,19.0,29.8,0,0,0,RERA,1006.68,14.095389311788624,-5.1303021498850345,SPECI SBSP 181835Z 29015KT 9999 SCT013 BKN026 20/19 Q1009 RERA=,0,0,1009.0
2025-11-18 19:00:00,SBSP,-23.62,-46.63,803,290.0,12.0,,9999.0,,,,SCT,1500.0,BKN,2600.0,,,,,6,21.0,18.0,29.8,0,0,0,RERA,1006.36,11.2763114494309,-4.104241719908028,METAR SBSP 181900Z 29012KT 240V330 9999 SCT015 BKN026 21/18 Q1009 RERA=,0,0,1009.0
2025-11-18 20:00:00,SBSP,-23.62,-46.63,803,300.0,8.0,,9999.0,,,,SCT,2100.0,BKN,2600.0,,,,,6,22.0,17.0,29.8,0,0,0,,1006.05,6.928203230275509,-4.000000000000001,METAR SBSP 182000Z 30008KT 9999 SCT021 BKN026 22/17 Q1009=,0,0,1009.0
2025-11-18 21:00:00,SBSP,-23.62,-46.63,803,320.0,8.0,,9999.0,,,,SCT,2100.0,,,,,,,4,22.0,17.0,29.8,0,0,0,,1006.05,5.142300877492317,-6.128355544951822,METAR SBSP 182100Z 32008KT 9999 SCT021 22/17 Q1009=,0,0,1009.0
2025-11-18 22:00:00,SBSP,-23.62,-46.63,803,300.0,10.0,,10000.0,,,,,,,,,,,,0,22.0,16.0,29.83,0,0,0,,1007.06,8.660254037844386,-5.000000000000001,METAR SBSP 182200Z 30010KT CAVOK 22/16 Q1010=,0,0,1010.0
2025-11-18 23:00:00,SBSP,-23.62,-46.63,803,320.0,7.0,,10000.0,,,,,,,,,,,,0,21.0,16.0,29.85,0,0,0,,1008.4,4.499513267805777,-5.362311101832844,METAR SBSP 182300Z 32007KT CAVOK 21/16 Q1011=,0,0,1011.0
2025-11-19 00:00:00,SBSP,-23.62,-46.63,803,320.0,7.0,,5000.0,RA,,,SCT,2300.0,,,,,,,4,21.0,16.0,29.85,63,0,0,,1008.4,4.499513267805777,-5.362311101832844,METAR COR SBSP 190000Z 32007KT 5000 RA SCT023 21/16 Q1011=,0,0,1011.0
2025-11-19 00:14:00,SBSP,-23.62,-46.63,803,300.0,9.0,,9999.0,,,,SCT,3300.0,,,,,,,4,18.0,15.0,29.85,0,0,0,RERA,1009.36,7.794228634059947,-4.500000000000001,SPECI SBSP 190014Z 30009KT 9999 SCT033 18/15 Q1011 RERA=,0,0,1011.0
2025-11-19 01:00:00,SBSP,-23.62,-46.63,803,280.0,7.0,,10000.0,,,,,,,,,,,,0,18.0,14.0,29.88,0,0,0,,1010.38,6.893654271085457,-1.2155372436685097,METAR SBSP 190100Z 28007KT CAVOK 18/14 Q1012=,0,0,1012.0
2025-11-19 02:00:00,SBSP,-23.62,-46.63,803,290.0,11.0,,9999.0,,,,FEW,3600.0,,,,,,,2,18.0,13.0,29.88,0,0,0,,1010.38,10.336618828644992,-3.762221576582359,METAR SBSP 190200Z 29011KT 9999 FEW036 18/13 Q1012=,0,0,1012.0
2025-11-19 02:01:00,SBSP,-23.62,-46.63,803,300.0,9.0,19.0,9999.0,,,,FEW,4900.0,,,,,,,2,18.0,13.0,29.85,0,0,0,,1009.36,7.794228634059947,-4.500000000000001,SPECI SBSP 190201Z 30009G19KT 260V340 9999 FEW049 18/13 Q1011=,0,0,1011.0
2025-11-19 03:00:00,SBSP,-23.62,-46.63,803,300.0,6.0,,10000.0,,,,,,,,,,,,0,17.0,13.0,29.85,0,0,0,,1009.69,5.196152422706632,-3.000000000000001,METAR SBSP 190300Z AUTO 30006KT 250V340 CAVOK 17/13 Q1011=,0,0,1011.0
2025-11-19 04:00:00,SBSP,-23.62,-46.63,803,300.0,9.0,,10000.0,,,,,,,,,,,,0,17.0,12.0,29.83,0,0,0,,1008.68,7.794228634059947,-4.500000000000001,METAR SBSP 190400Z AUTO 30009KT 260V330 CAVOK 17/12 Q1010=,0,0,1010.0
2025-11-19 05:00:00,SBSP,-23.62,-46.63,803,310.0,6.0,,10000.0,,,,,,,,,,,,0,17.0,12.0,29.83,0,0,0,,1008.68,4.596266658713869,-3.8567256581192355,METAR SBSP 190500Z AUTO 31006KT 280V350 CAVOK 17/12 Q1010=,0,0,1010.0
2025-11-19 06:00:00,SBSP,-23.62,-46.63,803,310.0,7.0,,10000.0,,,,,,,,,,,,0,16.0,12.0,29.83,0,0,0,,1009.01,5.362311101832847,-4.499513267805774,METAR SBSP 190600Z AUTO 31007KT 270V350 CAVOK 16/12 Q1010=,0,0,1010.0
2025-11-19 07:00:00,SBSP,-23.62,-46.63,803,310.0,7.0,,9999.0,,,,BKN,4700.0,,,,,,,6,16.0,12.0,29.85,0,0,0,,1010.02,5.362311101832847,-4.499513267805774,METAR SBSP 190700Z AUTO 31007KT 9999 BKN047 16/12 Q1011=,0,0,1011.0
2025-11-19 08:00:00,SBSP,-23.62,-46.63,803,310.0,5.0,,10000.0,,,,,,,,,,,,0,16.0,12.0,29.85,0,0,0,,1010.02,3.8302222155948904,-3.2139380484326963,METAR SBSP 190800Z AUTO 31005KT 280V340 CAVOK 16/12 Q1011=,0,0,1011.0
2025-11-19 09:00:00,SBSP,-23.62,-46.63,803,310.0,6.0,,10000.0,,,,,,,,,,,,0,16.0,12.0,29.88,0,0,0,,1011.04,4.596266658713869,-3.8567256581192355,METAR SBSP 190900Z 31006KT CAVOK 16/12 Q1012=,0,0,1012.0
2025-11-19 10:00:00,SBSP,-23.62,-46.63,803,280.0,6.0,,9999.0,,,,FEW,3000.0,,,,,,,2,18.0,13.0,29.91,0,0,0,,1011.4,5.908846518073249,-1.0418890660015798,METAR SBSP 191000Z 28006KT 9999 FEW030 18/13 Q1013=,0,0,1013.0
2025-11-19 11:00:00,SBSP,-23.62,-46.63,803,250.0,7.0,,9999.0,,,,OVC,3300.0,,,,,,,8,18.0,13.0,29.94,0,0,0,,1012.41,6.5778483455013586,2.39414100327968,METAR SBSP 191100Z 25007KT 9999 OVC033 18/13 Q1014=,0,0,1014.0
2025-11-19 12:00:00,SBSP,-23.62,-46.63,803,220.0,8.0,,9999.0,,,,BKN,3000.0,,,,,,,6,20.0,13.0,29.97,0,0,0,,1012.78,5.142300877492314,6.128355544951824,METAR SBSP 191200Z 22008KT 9999 BKN030 20/13 Q1015=,0,0,1015.0
2025-11-19 13:00:00,SBSP,-23.62,-46.63,803,220.0,9.0,,9999.0,,,,SCT,3300.0,,,,,,,4,21.0,13.0,29.97,0,0,0,,1012.46,5.785088487178854,6.894399988070802,METAR SBSP 191300Z 22009KT 160V250 9999 SCT033 21/13 Q1015=,0,0,1015.0
2025-11-19 14:00:00,SBSP,-23.62,-46.63,803,190.0,8.0,,9999.0,,,,BKN,3600.0,,,,,,,6,22.0,13.0,29.97,0,0,0,,1012.14,1.3891854213354438,7.878462024097664,METAR SBSP 191400Z 19008KT 140V240 9999 BKN036 22/13 Q1015=,0,0,1015.0
2025-11-19 15:00:00,SBSP,-23.62,-46.63,803,150.0,7.0,,9999.0,,,,FEW,3600.0,SCT,5000.0,,,,,4,23.0,14.0,29.97,0,0,0,,1011.82,-3.4999999999999996,6.062177826491071,METAR SBSP 191500Z 15007KT 9999 FEW036 SCT050 23/14 Q1015=,0,0,1015.0
2025-11-19 16:00:00,SBSP,-23.62,-46.63,803,,7.0,,9999.0,,,,SCT,4000.0,,,,,,,4,24.0,13.0,29.97,0,0,0,,1011.5,,,METAR SBSP 191600Z VRB07KT 9999 SCT040 24/13 Q1015=,0,0,1015.0
2025-11-19 17:00:00,SBSP,-23.62,-46.63,803,,8.0,,9999.0,,,,SCT,4000.0,,,,,,,4,25.0,14.0,29.94,0,0,0,,1010.18,,,METAR SBSP 191700Z VRB08KT 9999 SCT040 25/14 Q1014=,0,0,1014.0
2025-11-19 18:00:00,SBSP,-23.62,-46.63,803,160.0,11.0,,9999.0,,,,SCT,4000.0,,,,,,,4,24.0,14.0,29.94,0,0,0,,1010.49,-3.7622215765823577,10.336618828644992,METAR SBSP 191800Z 16011KT 140V200 9999 SCT040 24/14 Q1014=,0,0,1014.0
2025-11-19 19:00:00,SBSP,-23.62,-46.63,803,160.0,12.0,,9999.0,,,,SCT,4000.0,,,,,,,4,23.0,14.0,29.94,0,0,0,,1010.81,-4.1042417199080266,11.2763114494309,METAR SBSP 191900Z 16012KT 130V210 9999 SCT040 23/14 Q1014=,0,0,1014.0
2025-11-19 20:00:00,SBSP,-23.62,-46.63,803,170.0,13.0,,9999.0,,,,FEW,4000.0,,,,,,,2,22.0,14.0,29.94,0,0,0,,1011.12,-2.2574263096700937,12.802500789158705,METAR SBSP 192000Z 17013KT 9999 FEW040 22/14 Q1014=,0,0,1014.0
2025-11-19 21:00:00,SBSP,-23.62,-46.63,803,170.0,16.0,,9999.0,,,,FEW,4000.0,,,,,,,2,20.0,12.0,29.97,0,0,0,,1012.78,-2.7783708426708844,15.756924048195328,METAR SBSP 192100Z 17016KT 9999 FEW040 20/12 Q1015=,0,0,1015.0
2025-11-19 22:00:00,SBSP,-23.62,-46.63,803,160.0,10.0,,9999.0,,,,FEW,4000.0,,,,,,,2,18.0,12.0,30.0,0,0,0,,1014.45,-3.420201433256689,9.396926207859083,METAR SBSP 192200Z 16010KT 9999 FEW040 18/12 Q1016=,0,0,1016.0
2025-11-19 23:00:00,SBSP,-23.62,-46.63,803,150.0,11.0,,9999.0,,,,FEW,1400.0,,,,,,,2,16.0,13.0,30.03,0,0,0,,1016.13,-5.499999999999999,9.526279441628827,METAR SBSP 192300Z 15011KT 9999 FEW014 16/13 Q1017=,0,0,1017.0
2025-11-20 00:00:00,SBSP,-23.62,-46.63,803,150.0,9.0,,9999.0,,,,SCT,1600.0,,,,,,,4,16.0,13.0,30.06,0,0,0,,1017.14,-4.499999999999999,7.794228634059948,METAR SBSP 200000Z 15009KT 9999 SCT016 16/13 Q1018=,0,0,1018.0
2025-11-20 01:00:00,SBSP,-23.62,-46.63,803,160.0,6.0,,9999.0,,,,SCT,1600.0,,,,,,,4,17.0,14.0,30.09,0,0,0,,1017.83,-2.0521208599540133,5.63815572471545,METAR SBSP 200100Z 16006KT 130V200 9999 SCT016 17/14 Q1019=,0,0,1019.0
2025-11-20 02:00:00,SBSP,-23.62,-46.63,803,160.0,8.0,,9999.0,,,,SCT,1600.0,,,,,,,4,15.0,13.0,30.09,0,0,0,,1018.5,-2.736161146605351,7.5175409662872665,METAR SBSP 200200Z 16008KT 9999 SCT016 15/13 Q1019=,0,0,1019.0
2025-11-20 02:02:00,SBSP,-23.62,-46.63,803,160.0,7.0,,10000.0,,,,,,,,,,,,0,15.0,13.0,30.06,0,0,0,,1017.48,-2.394141003279682,6.5778483455013586,SPECI SBSP 200202Z 16007KT CAVOK 15/13 Q1018=,0,0,1018.0
2025-11-20 03:00:00,SBSP,-23.62,-46.63,803,160.0,6.0,,10000.0,,,,,,,,,,,,0,15.0,13.0,30.06,0,0,0,,1017.48,-2.0521208599540133,5.63815572471545,METAR SBSP 200300Z AUTO 16006KT CAVOK 15/13 Q1018=,0,0,1018.0
2025-11-20 04:00:00,SBSP,-23.62,-46.63,803,160.0,6.0,,9999.0,,,,BKN,3500.0,,,,,,,6,16.0,14.0,30.06,0,0,0,,1017.14,-2.0521208599540133,5.63815572471545,METAR SBSP 200400Z AUTO 16006KT 9999 BKN035 16/14 Q1018=,0,0,1018.0
2025-11-20 05:00:00,SBSP,-23.62,-46.63,803,130.0,6.0,,9999.0,,,,BKN,1600.0,OVC,3600.0,,,,,8,16.0,14.0,30.03,0,0,0,,1016.13,-4.596266658713868,3.8567256581192364,METAR SBSP 200500Z AUTO 13006KT 9999 BKN016 OVC036 16/14 Q1017=,0,0,1017.0
2025-11-20 06:00:00,SBSP,-23.62,-46.63,803,120.0,7.0,,9999.0,,,,SCT,1500.0,BKN,3900.0,OVC,4700.0,,,8,16.0,13.0,30.03,0,0,0,,1016.13,-6.062177826491071,3.4999999999999982,METAR SBSP 200600Z AUTO 12007KT 9999 SCT015 BKN039 OVC047 16/13 Q1017=,0,0,1017.0
2025-11-20 06:24:00,SBSP,-23.62,-46.63,803,130.0,6.0,,9999.0,,,,BKN,1400.0,OVC,4500.0,,,,,8,16.0,14.0,30.03,0,0,0,,1016.13,-4.596266658713868,3.8567256581192364,SPECI SBSP 200624Z AUTO 13006KT 100V170 9999 BKN014 OVC045 16/14 Q1017=,0,0,1017.0
2025-11-20 06:49:00,SBSP,-23.62,-46.63,803,110.0,7.0,,9999.0,,,,SCT,1300.0,BKN,1500.0,,,,,6,16.0,14.0,30.06,0,0,0,,1017.14,-6.5778483455013586,2.394141003279681,SPECI SBSP 200649Z AUTO 11007KT 070V130 9999 SCT013 BKN015 16/14 Q1018=,0,0,1018.0
2025-11-20 06:51:00,SBSP,-23.62,-46.63,803,110.0,7.0,,9999.0,,,,BKN,1300.0,BKN,2500.0,,,,,6,16.0,14.0,30.06,0,0,0,,1017.14,-6.5778483455013586,2.394141003279681,SPECI SBSP 200651Z AUTO 11007KT 070V130 9999 BKN013 BKN025 16/14 Q1018=,0,0,1018.0
2025-11-20 07:00:00,SBSP,-23.62,-46.63,803,110.0,7.0,,9999.0,,,,BKN,1300.0,,,,,,,6,16.0,14.0,30.03,0,0,0,,1016.13,-6.5778483455013586,2.394141003279681,METAR SBSP 200700Z AUTO 11007KT 070V140 9999 BKN013 16/14 Q1017=,0,0,1017.0
2025-11-20 07:44:00,SBSP,-23.62,-46.63,803,120.0,7.0,,9999.0,,,,SCT,1300.0,BKN,1500.0,,,,,6,16.0,13.0,30.06,0,0,0,,1017.14,-6.062177826491071,3.4999999999999982,SPECI SBSP 200744Z AUTO 12007KT 9999 SCT013 BKN015 16/13 Q1018=,0,0,1018.0
2025-11-20 07:45:00,SBSP,-23.62,-46.63,803,120.0,7.0,,9999.0,,,,BKN,1300.0,,,,,,,6,16.0,13.0,30.06,0,0,0,,1017.14,-6.062177826491071,3.4999999999999982,SPECI SBSP 200745Z AUTO 12007KT 9999 BKN013 16/13 Q1018=,0,0,1018.0
2025-11-20 08:00:00,SBSP,-23.62,-46.63,803,130.0,6.0,,9999.0,,,,BKN,1300.0,OVC,1900.0,,,,,8,16.0,13.0,30.06,0,0,0,,1017.14,-4.596266658713868,3.8567256581192364,METAR SBSP 200800Z AUTO 13006KT 100V160 9999 BKN013 OVC019 16/13 Q1018=,0,0,1018.0
2025-11-20 08:34:00,SBSP,-23.62,-46.63,803,150.0,8.0,,9999.0,,,,SCT,1300.0,OVC,1800.0,,,,,8,16.0,13.0,30.06,0,0,0,,1017.14,-3.9999999999999996,6.92820323027551,SPECI SBSP 200834Z AUTO 15008KT 9999 SCT013 OVC018 16/13 Q1018=,0,0,1018.0
2025-11-20 09:00:00,SBSP,-23.62,-46.63,803,150.0,8.0,,9999.0,,,,BKN,1300.0,,,,,,,6,16.0,13.0,30.09,0,0,0,,1018.16,-3.9999999999999996,6.92820323027551,METAR SBSP 200900Z 15008KT 9999 BKN013 16/13 Q1019=,0,0,1019.0
2025-11-20 10:00:00,SBSP,-23.62,-46.63,803,140.0,11.0,,9999.0,,,,BKN,1900.0,,,,,,,6,17.0,13.0,30.12,0,0,0,,1018.84,-7.070663706551934,8.426488874308756,METAR SBSP 201000Z 14011KT 9999 BKN019 17/13 Q1020=,0,0,1020.0
2025-11-20 11:00:00,SBSP,-23.62,-46.63,803,130.0,7.0,,9999.0,,,,BKN,2100.0,,,,,,,6,18.0,13.0,30.12,0,0,0,,1018.51,-5.362311101832846,4.499513267805775,METAR SBSP 201100Z 13007KT 9999 BKN021 18/13 Q1020=,0,0,1020.0
2025-11-20 12:00:00,SBSP,-23.62,-46.63,803,120.0,8.0,,9999.0,,,,BKN,2100.0,,,,,,,6,19.0,13.0,30.15,0,0,0,,1019.2,-6.92820323027551,3.9999999999999982,METAR SBSP 201200Z 12008KT 9999 BKN021 19/13 Q1021=,0,0,1021.0
2025-11-20 13:00:00,SBSP,-23.62,-46.63,803,140.0,8.0,,9999.0,,,,BKN,2100.0,,,,,,,6,19.0,13.0,30.15,0,0,0,,1019.2,-5.142300877492316,6.128355544951823,METAR SBSP 201300Z 14008KT 9999 BKN021 19/13 Q1021=,0,0,1021.0
2025-11-20 14:00:00,SBSP,-23.62,-46.63,803,120.0,8.0,,9999.0,,,,BKN,3300.0,,,,,,,6,21.0,13.0,30.12,0,0,0,,1017.54,-6.92820323027551,3.9999999999999982,METAR SBSP 201400Z 12008KT 070V150 9999 BKN033 21/13 Q1020=,0,0,1020.0
2025-11-20 15:00:00,SBSP,-23.62,-46.63,803,140.0,10.0,,9999.0,,,,BKN,3300.0,,,,,,,6,22.0,13.0,30.09,0,0,0,,1016.2,-6.427876096865395,7.660444431189779,METAR SBSP 201500Z 14010KT 9999 BKN033 22/13 Q1019=,0,0,1019.0
2025-11-20 16:00:00,SBSP,-23.62,-46.63,803,150.0,12.0,,9999.0,,,,BKN,3300.0,,,,,,,6,22.0,14.0,30.09,0,0,0,,1016.2,-5.999999999999999,10.392304845413264,METAR SBSP 201600Z 15012KT 9999 BKN033 22/14 Q1019=,0,0,1019.0
2025-11-20 17:00:00,SBSP,-23.62,-46.63,803,150.0,12.0,,9999.0,,,,BKN,3000.0,,,,,,,6,23.0,14.0,30.06,0,0,0,,1014.86,-5.999999999999999,10.392304845413264,METAR SBSP 201700Z 15012KT 100V190 9999 BKN030 23/14 Q1018=,0,0,1018.0
2025-11-20 18:00:00,SBSP,-23.62,-46.63,803,160.0,15.0,,9999.0,,,,SCT,4500.0,,,,,,,4,22.0,14.0,30.03,0,0,0,,1014.17,-5.130302149885033,14.095389311788624,METAR SBSP 201800Z 16015KT 130V190 9999 SCT045 22/14 Q1017=,0,0,1017.0
2025-11-20 19:00:00,SBSP,-23.62,-46.63,803,170.0,14.0,,9999.0,,,,SCT,4000.0,,,,,,,4,21.0,13.0,30.03,0,0,0,,1014.49,-2.431074487337024,13.787308542170912,METAR SBSP 201900Z 17014KT 9999 SCT040 21/13 Q1017=,0,0,1017.0
2025-11-20 20:00:00,SBSP,-23.62,-46.63,803,160.0,13.0,,9999.0,,,,FEW,2500.0,,,,,,,2,20.0,13.0,30.03,0,0,0,,1014.81,-4.446261863233696,12.216004070216808,METAR SBSP 202000Z 16013KT 130V190 9999 FEW025 20/13 Q1017=,0,0,1017.0
2025-11-20 21:00:00,SBSP,-23.62,-46.63,803,150.0,12.0,,9999.0,,,,FEW,2500.0,,,,,,,2,18.0,12.0,30.03,0,0,0,,1015.46,-5.999999999999999,10.392304845413264,METAR SBSP 202100Z 15012KT 9999 FEW025 18/12 Q1017=,0,0,1017.0
2025-11-20 22:00:00,SBSP,-23.62,-46.63,803,160.0,11.0,,10000.0,,,,,,,,,,,,0,16.0,13.0,30.06,0,0,0,,1017.14,-3.7622215765823577,10.336618828644992,METAR SBSP 202200Z 16011KT CAVOK 16/13 Q1018=,0,0,1018.0
2025-11-20 23:00:00,SBSP,-23.62,-46.63,803,140.0,10.0,,9999.0,,,,SCT,1700.0,,,,,,,4,16.0,13.0,30.06,0,0,0,,1017.14,-6.427876096865395,7.660444431189779,METAR SBSP 202300Z 14010KT 9999 SCT017 16/13 Q1018=,0,0,1018.0
2025-11-21 00:00:00,SBSP,-23.62,-46.63,803,140.0,8.0,,10000.0,,,,,,,,,,,,0,16.0,13.0,30.06,0,0,0,,1017.14,-5.142300877492316,6.128355544951823,METAR SBSP 210000Z 14008KT 100V160 CAVOK 16/13 Q1018=,0,0,1018.0
2025-11-21 01:00:00,SBSP,-23.62,-46.63,803,140.0,8.0,,10000.0,,,,,,,,,,,,0,16.0,13.0,30.09,0,0,0,,1018.16,-5.142300877492316,6.128355544951823,METAR SBSP 210100Z 14008KT CAVOK 16/13 Q1019=,0,0,1019.0
2025-11-21 02:00:00,SBSP,-23.62,-46.63,803,140.0,6.0,,10000.0,,,,,,,,,,,,0,15.0,13.0,30.06,0,0,0,,1017.48,-3.856725658119237,4.596266658713867,METAR SBSP 210200Z 14006KT CAVOK 15/13 Q1018=,0,0,1018.0
2025-11-21 02:01:00,SBSP,-23.62,-46.63,803,120.0,7.0,,10000.0,,,,,,,,,,,,0,15.0,12.0,30.06,0,0,0,,1017.48,-6.062177826491071,3.4999999999999982,SPECI SBSP 210201Z 12007KT 090V160 CAVOK 15/12 Q1018=,0,0,1018.0
2025-11-21 03:00:00,SBSP,-23.62,-46.63,803,120.0,7.0,,10000.0,,,,,,,,,,,,0,15.0,12.0,30.03,0,0,0,,1016.46,-6.062177826491071,3.4999999999999982,METAR SBSP 210300Z AUTO 12007KT 090V160 CAVOK 15/12 Q1017=,0,0,1017.0
2025-11-21 04:00:00,SBSP,-23.62,-46.63,803,90.0,6.0,,10000.0,,,,,,,,,,,,0,15.0,11.0,30.0,0,0,0,,1015.44,-6.0,-3.6739403974420594e-16,METAR SBSP 210400Z AUTO 09006KT 040V130 CAVOK 15/11 Q1016=,0,0,1016.0
2025-11-21 05:00:00,SBSP,-23.62,-46.63,803,80.0,5.0,,10000.0,,,,,,,,,,,,0,15.0,11.0,30.0,0,0,0,,1015.44,-4.92403876506104,-0.8682408883346521,METAR SBSP 210500Z AUTO 08005KT 030V160 CAVOK 15/11 Q1016=,0,0,1016.0
2025-11-21 06:00:00,SBSP,-23.62,-46.63,803,70.0,8.0,,10000.0,,,,,,,,,,,,0,16.0,11.0,30.0,0,0,0,,1015.11,-7.5175409662872665,-2.7361611466053506,METAR SBSP 210600Z AUTO 07008KT 020V110 CAVOK 16/11 Q1016=,0,0,1016.0
2025-11-21 07:00:00,SBSP,-23.62,-46.63,803,60.0,9.0,19.0,10000.0,,,,,,,,,,,,0,16.0,10.0,30.0,0,0,0,,1015.11,-7.794228634059947,-4.500000000000001,METAR SBSP 210700Z AUTO 06009G19KT 030V100 CAVOK 16/10 Q1016=,0,0,1016.0
2025-11-21 08:00:00,SBSP,-23.62,-46.63,803,70.0,9.0,,10000.0,,,,,,,,,,,,0,15.0,10.0,30.0,0,0,0,,1015.44,-8.457233587073175,-3.0781812899310195,METAR SBSP 210800Z AUTO 07009KT 040V100 CAVOK 15/10 Q1016=,0,0,1016.0
2025-11-21 09:00:00,SBSP,-23.62,-46.63,803,60.0,8.0,,10000.0,,,,,,,,,,,,0,15.0,9.0,30.06,0,0,0,,1017.48,-6.928203230275509,-4.000000000000001,METAR SBSP 210900Z 06008KT 030V110 CAVOK 15/09 Q1018=,0,0,1018.0
2025-11-21 10:00:00,SBSP,-23.62,-46.63,803,60.0,6.0,,10000.0,,,,,,,,,,,,0,17.0,9.0,30.06,0,0,0,,1016.81,-5.196152422706632,-3.000000000000001,METAR SBSP 211000Z 06006KT CAVOK 17/09 Q1018=,0,0,1018.0
2025-11-21 11:00:00,SBSP,-23.62,-46.63,803,70.0,6.0,,10000.0,,,,,,,,,,,,0,19.0,10.0,30.09,0,0,0,,1017.17,-5.63815572471545,-2.052120859954013,METAR SBSP 211100Z 07006KT 040V110 CAVOK 19/10 Q1019=,0,0,1019.0
2025-11-21 12:00:00,SBSP,-23.62,-46.63,803,40.0,4.0,,10000.0,,,,,,,,,,,,0,21.0,11.0,30.12,0,0,0,,1017.54,-2.571150438746157,-3.064177772475912,METAR SBSP 211200Z 04004KT 350V090 CAVOK 21/11 Q1020=,0,0,1020.0
2025-11-21 13:00:00,SBSP,-23.62,-46.63,803,90.0,4.0,,10000.0,,,,,,,,,,,,0,23.0,11.0,30.09,0,0,0,,1015.88,-4.0,-2.4492935982947064e-16,METAR SBSP 211300Z 09004KT 040V150 CAVOK 23/11 Q1019=,0,0,1019.0
2025-11-21 14:00:00,SBSP,-23.62,-46.63,803,,4.0,,10000.0,,,,,,,,,,,,0,25.0,11.0,30.09,0,0,0,,1015.25,,,METAR SBSP 211400Z VRB04KT CAVOK 25/11 Q1019=,0,0,1019.0
2025-11-21 15:00:00,SBSP,-23.62,-46.63,803,220.0,4.0,,10000.0,,,,,,,,,,,,0,27.0,12.0,30.06,0,0,0,,1013.61,2.571150438746157,3.064177772475912,METAR SBSP 211500Z 22004KT 120V270 CAVOK 27/12 Q1018=,0,0,1018.0
2025-11-21 16:00:00,SBSP,-23.62,-46.63,803,330.0,5.0,,10000.0,,,,,,,,,,,,0,29.0,12.0,30.03,0,0,0,,1011.99,2.500000000000002,-4.330127018922192,METAR SBSP 211600Z 33005KT CAVOK 29/12 Q1017=,0,0,1017.0
2025-11-21 17:00:00,SBSP,-23.62,-46.63,803,340.0,5.0,,10000.0,,,,,,,,,,,,0,29.0,11.0,30.0,0,0,0,,1010.97,1.710100716628343,-4.698463103929543,METAR SBSP 211700Z 34005KT CAVOK 29/11 Q1016=,0,0,1016.0
2025-11-21 18:00:00,SBSP,-23.62,-46.63,803,,4.0,,9999.0,,,,SCT,4600.0,,,,,,,4,30.0,11.0,29.97,0,0,0,,1009.66,,,METAR SBSP 211800Z VRB04KT 9999 SCT046 30/11 Q1015=,0,0,1015.0
2025-11-21 19:00:00,SBSP,-23.62,-46.63,803,180.0,12.0,,9999.0,,,,SCT,4600.0,,,,,,,4,29.0,15.0,29.97,0,0,0,,1009.96,-1.4695761589768238e-15,12.0,METAR SBSP 211900Z 18012KT 9999 SCT046 29/15 Q1015=,0,0,1015.0
2025-11-21 20:00:00,SBSP,-23.62,-46.63,803,170.0,9.0,,9999.0,,,,SCT,4600.0,,,,,,,4,28.0,14.0,29.97,0,0,0,,1010.26,-1.5628335990023725,8.863269777109872,METAR SBSP 212000Z 17009KT 9999 SCT046 28/14 Q1015=,0,0,1015.0
2025-11-21 21:00:00,SBSP,-23.62,-46.63,803,150.0,11.0,,9999.0,,,,FEW,4600.0,,,,,,,2,26.0,14.0,29.97,0,0,0,,1010.88,-5.499999999999999,9.526279441628827,METAR SBSP 212100Z 15011KT 9999 FEW046 26/14 Q1015=,0,0,1015.0
2025-11-21 22:00:00,SBSP,-23.62,-46.63,803,150.0,7.0,,10000.0,,,,,,,,,,,,0,24.0,14.0,30.0,0,0,0,,1012.52,-3.4999999999999996,6.062177826491071,METAR SBSP 212200Z 15007KT CAVOK 24/14 Q1016=,0,0,1016.0
